pred_remaining_heat_mean,remaining_heat,horizon_bucket,city
0.9841083212504254,0.5000000000000036,h4,MIA
4.263006560338456,3.3,h5,DAL
7.803604902476883,10.0,h6,MIA
2.1827171641378036,3.4999999999999996,h3,LON
6.026686832409619,6.0,h9,SEL
7.3136390317300215,9.0,h7,SEL
8.376944836171111,7.0,h7,MIA
0.22785145745052018,0.20000000000000284,h1,ANK
8.48023480893823,9.399999999999999,h9,ATL
1.7121994428594594,1.0,h7,WLG
4.492979624325638,4.0,h7,SEL
3.8266822840299843,3.0,h9,CHI
0.2791505897963271,0.0,h1,SEA
6.231891656836896,4.399999999999999,h9,MIA
1.7954809342457834,1.0,h2,SEL
6.084246543926079,5.0,h8,CHI
1.857970357507946,3.0,h4,BUE
4.848382489016955,5.600000000000001,h5,ATL
4.865981414890911,3.900000000000002,h7,MIA
7.487346302283082,7.0,h7,BUE
4.816721086599156,2.5,h7,NYC
2.5567091851572976,1.6999999999999993,h5,NYC
5.338167105831849,5.0,h8,WLG
6.731448244116765,7.0,h7,WLG
0.992525384501762,1.0,h2,SEL
5.153980168529652,6.100000000000001,h7,NYC
0.3175198624954164,0.0,h1,BUE
0.8151042150367984,1.0,h2,CHI
0.6472918824021019,0.0,h1,SEL
8.242000800655093,10.8,h7,TOR
1.8831012676850079,2.1999999999999957,h3,ATL
3.5713634860723604,3.3000000000000007,h7,SEA
4.174654024768865,4.4,h2,SEA
5.404942046616203,5.3999999999999995,h6,TOR
3.800895720323386,4.0,h6,BUE
0.4090313346557503,0.0,h1,SEL
2.7545325443783533,1.6999999999999993,h5,DAL
0.39428455768519094,0.0,h2,WLG
11.54471970951253,13.2,h7,ANK
3.990435351892217,1.0,h7,NYC
7.905705816381364,9.0,h7,ATL
7.201603573159343,6.699999999999999,h8,DAL
1.6561325640741487,3.0,h5,CHI
0.6339696680826509,1.0999999999999979,h2,MIA
4.059700130373335,3.8999999999999986,h5,DAL
1.9146759796117252,1.0,h5,MIA
3.52381166622425,2.5,h6,CHI
1.5096081457961241,0.0,h4,NYC
2.8462216663344173,3.0,h3,CHI
6.690687039494077,7.800000000000001,h8,NYC
11.801655991178425,13.0,h8,ATL
4.679960221101145,5.0,h5,PAR
2.54855409877776,1.3999999999999995,h7,LON
1.728978805317306,2.7,h3,SEL
12.510854263029534,14.0,h9,ATL
11.167172649900875,13.0,h8,ATL
0.6034745126107383,1.0,h2,WLG
0.6193603428493237,0.6999999999999993,h1,LON
7.000697818643033,5.0,h7,CHI
4.65630204138051,7.0,h6,ANK
0.5957139677045578,0.0,h2,SEL
0.6315642504777754,0.5,h2,BUE
0.21118095965898812,0.0,h1,SEL
2.439320200075518,3.0,h4,WLG
5.942108785915524,7.0,h5,ATL
7.892201547066247,7.800000000000001,h7,DAL
3.980284800324649,5.0,h5,PAR
2.228118565631304,2.6000000000000014,h1,LON
6.400533970666274,2.6000000000000014,h9,TOR
0.3475478581114982,0.0,h1,NYC
0.20993579203284715,0.0,h1,DAL
5.279219790718696,5.0,h5,NYC
2.1554424025362695,1.0,h4,NYC
1.4240886550173275,1.6000000000000014,h3,LON
1.675158864302722,2.0,h3,SEL
6.077333083397965,5.5,h7,DAL
8.099511851158278,8.0,h7,CHI
0.9357708186461731,0.09999999999999964,h3,TOR
0.8169122477152306,1.1000000000000014,h2,SEA
2.7681982270101178,2.5,h6,LON
6.606287296821937,5.399999999999999,h6,ANK
6.264662089915905,7.800000000000004,h8,NYC
5.324482991753963,3.299999999999997,h7,NYC
1.210082173944806,2.1999999999999993,h4,SEA
3.409098530742922,5.0,h4,TOR
2.7474372989574443,3.9000000000000004,h6,LON
4.37213601234036,3.6999999999999993,h7,LON
2.2820913626909998,2.2,h6,SEA
4.115823132154819,4.199999999999999,h6,LON
6.596834655792703,7.0,h6,ATL
5.342418408513937,5.699999999999999,h7,TOR
3.9034736177427796,3.8000000000000007,h4,BUE
2.04434851216581,2.0,h4,WLG
3.125768452515033,3.4000000000000004,h2,SEA
2.760222804828973,3.3000000000000007,h6,NYC
2.130997156560825,4.0,h3,PAR
2.9714411721162297,3.4,h5,SEL
12.03945149005861,11.1,h7,NYC
7.949711640702044,9.399999999999999,h8,ATL
0.7013061918720419,0.0,h2,SEA
1.3355068937343264,1.8999999999999986,h3,BUE
1.934845847825551,0.0,h2,CHI
5.2276207914290875,3.0,h7,CHI
0.8752073500408649,0.0,h2,DAL
0.5019681473707917,0.0,h1,DAL
6.8738909329049,7.9,h6,SEL
5.985366165402066,2.0,h7,CHI
10.185829208684797,10.500000000000004,h3,DAL
7.598442490843693,9.0,h8,PAR
0.5878961512910394,1.0,h1,SEL
8.539187200736949,9.0,h9,CHI
2.4447275068029803,4.0,h4,PAR
6.100551964193707,5.5,h5,SEA
1.1967878239819945,0.8000000000000007,h3,LON
3.7244723892721345,1.0,h8,PAR
4.737013178195222,5.0,h9,MIA
0.5821415100942481,0.5999999999999979,h1,DAL
0.6877354784610542,1.0,h1,SEL
6.503646784814971,6.0,h6,ATL
10.71676852242991,9.0,h9,PAR
5.994780002093029,9.799999999999999,h8,LON
0.8351095922071335,0.0,h2,CHI
6.255499425917441,6.0,h8,SEL
3.5854788064547924,2.0,h8,ATL
1.2329473837209428,1.0999999999999979,h3,MIA
4.702842916418138,1.7000000000000028,h9,ATL
4.277021864853097,2.0,h6,BUE
1.5641252266073677,2.299999999999999,h2,SEA
6.302115817166097,4.0,h7,CHI
2.9605362165319757,2.0,h9,LON
1.5506560564961005,1.5999999999999996,h1,NYC
6.0470095578727685,5.0,h6,ATL
1.0335551884504126,1.5999999999999979,h2,DAL
1.6104632204879274,0.2,h2,ANK
6.038967416563401,2.9,h8,TOR
3.3497015879764627,2.0,h5,NYC
5.379378703345205,4.0,h8,SEA
6.388833953941412,3.0,h8,ANK
1.6579753522971383,4.0,h2,SEL
4.978676843905129,7.099999999999998,h7,LON
4.900137576674736,2.4000000000000004,h9,TOR
6.3807300358497985,9.5,h8,TOR
7.688610754301211,9.0,h9,SEL
2.047467766141829,1.0999999999999943,h4,ATL
2.7988771237095924,0.0,h7,NYC
1.6529698418159735,5.600000000000001,h4,MIA
2.1058384116982247,1.0,h5,SEL
1.5327273295454984,0.0,h3,ANK
3.873437143104626,5.0,h6,PAR
6.481225304264764,4.0,h7,BUE
5.698113744589627,5.0,h9,ANK
0.7271043492076671,0.0,h2,SEA
4.797013919247813,7.799999999999999,h6,CHI
2.637363600480313,2.0,h5,ATL
6.255118486677529,8.0,h7,BUE
6.094447740348243,6.0,h8,WLG
0.4056837082689658,1.0,h1,PAR
5.183408261570507,7.299999999999997,h8,LON
5.3479625997390094,7.800000000000001,h6,LON
0.2409929415356653,0.0,h1,ATL
7.030105702800922,6.699999999999999,h1,SEA
0.43555278859182456,0.0,h1,DAL
3.7870481214054803,4.0,h6,SEL
0.7332063048470915,0.0,h2,SEL
4.1635668033055095,3.8000000000000007,h8,LON
0.3438558583307613,0.0,h1,BUE
7.786165390856103,7.799999999999997,h5,NYC
1.9159908107678838,1.0,h3,DAL
8.00145144978046,7.0,h6,ANK
8.078953836472792,8.0,h9,SEL
2.480955380626342,3.0,h3,NYC
5.122222539020948,5.0,h5,SEL
4.854314108587399,5.0,h4,NYC
2.0305508680519226,0.0,h4,NYC
3.8580826760534035,2.0,h6,ATL
2.518806339242455,3.1,h3,TOR
8.290802116063736,9.700000000000001,h7,TOR
1.0007184535087499,3.0,h1,SEL
3.1233070374914185,4.400000000000002,h5,NYC
3.540452696301844,2.0,h5,MIA
1.2096591340696128,1.0,h2,WLG
9.739308686481964,8.899999999999999,h6,CHI
2.271085639901345,1.0,h8,NYC
2.852695016903773,2.5,h5,LON
4.615898234889154,5.0,h6,PAR
2.263822714557062,4.0,h6,PAR
2.0108038569834426,1.6999999999999957,h4,MIA
0.8426562567925379,0.0,h2,CHI
3.6730795320547385,3.0,h5,DAL
1.6145515468805691,1.6999999999999957,h4,DAL
2.5610661743274052,3.0,h8,SEA
10.0165334799912,9.399999999999999,h5,SEA
2.4879782477990693,3.0,h4,WLG
1.0239949443096767,1.0,h2,PAR
2.797591073028782,0.0,h6,SEL
1.3940994199158994,1.799999999999999,h6,LON
6.7580356638783545,6.699999999999996,h8,MIA
3.0160905864583922,1.0,h7,SEA
1.5316584651968923,2.0,h3,BUE
4.7653452376838255,4.0,h4,DAL
6.104559032436012,5.4,h9,LON
3.9352983261275067,3.3999999999999986,h3,TOR
4.4601101889876436,6.0,h9,CHI
0.09259938087405879,0.0,h3,WLG
4.599456099055691,5.800000000000001,h8,LON
1.880417948531504,4.399999999999999,h3,DAL
3.0226123591358944,1.9,h8,TOR
0.6892844598222139,0.3000000000000007,h2,TOR
7.236856280610773,8.3,h8,LON
1.69429212864947,1.0,h8,WLG
10.184324415053108,9.1,h8,SEL
1.5931821968302387,1.6999999999999993,h4,ATL
0.8973797614825956,1.0999999999999979,h2,TOR
2.9148260417927467,5.0,h5,SEL
5.246614763519056,4.400000000000002,h8,MIA
7.923190633100262,9.0,h8,BUE
1.7355840906401698,2.0,h3,NYC
2.7074551883759144,2.099999999999998,h6,MIA
3.2738988834777643,3.400000000000002,h6,CHI
2.8505542255243204,2.0,h7,CHI
6.632616477546162,6.0,h8,SEL
4.142118052994115,3.5000000000000004,h7,TOR
1.41014231222585,0.0,h3,CHI
2.730269860087051,5.6,h2,TOR
1.6658423310937485,0.0,h2,CHI
0.5861741543342605,0.3000000000000007,h3,MIA
0.4855665510667595,0.0,h1,ATL
0.29656584596337854,0.0,h1,BUE
3.2767385320558398,0.0,h5,CHI
8.603525087557692,11.0,h7,SEL
0.6627972913326219,1.0,h1,SEL
3.7468921393465733,4.0,h9,WLG
2.931219015548342,2.799999999999997,h1,NYC
2.224275951694789,2.0,h9,WLG
0.4946179925367886,0.0,h1,PAR
1.8286891530979514,2.0,h2,MIA
0.8681986398860041,0.0,h4,WLG
3.021710746347693,2.799999999999997,h5,DAL
7.069195409095687,6.4,h7,BUE
2.3481566725834266,1.0,h8,SEL
5.369920433123715,4.799999999999997,h7,BUE
0.5846235434838348,0.0,h2,SEA
5.7968074173975035,7.800000000000001,h9,MIA
5.33909000032947,4.9999999999999964,h9,MIA
0.3020561080215827,0.0,h1,MIA
9.651244316812312,9.3,h7,ANK
6.114299649298333,6.0,h7,PAR
3.510647984032203,4.300000000000001,h4,ANK
4.209583547843693,3.1999999999999993,h6,LON
2.5159595189773425,3.0,h6,SEA
1.1369498985605255,0.0,h2,SEL
1.7774980778329565,1.0,h4,ATL
4.572004678875796,4.4,h6,NYC
2.7912719264644115,3.0,h6,WLG
1.51800336748703,4.299999999999997,h3,TOR
1.915990077949133,1.0999999999999996,h4,CHI
0.6510251424448195,0.3999999999999986,h1,BUE
2.3488121178009957,2.0,h5,SEL
5.700371774126623,7.0,h8,PAR
2.326075616094369,1.0,h3,ATL
0.741861469141455,0.0,h2,NYC
1.9212478925688057,1.700000000000001,h4,LON
5.954629625639126,6.0,h4,ATL
1.656082244941259,1.1000000000000014,h4,ATL
3.316467472292115,2.0,h4,CHI
2.073764837344347,2.0,h5,NYC
1.4340423439602497,0.0,h3,ATL
7.894934727522279,4.299999999999999,h9,PAR
0.5139596106155899,0.0,h1,ATL
11.056306262815532,10.0,h9,DAL
6.311169497317893,6.700000000000001,h4,NYC
2.652891287502954,1.0,h6,MIA
1.7117172465927548,2.0,h1,PAR
1.7396752882113613,1.0,h4,SEL
7.141790406888429,8.0,h8,SEL
1.380388202361055,0.9000000000000021,h3,LON
9.353628880459029,10.0,h9,NYC
0.6758257298598738,0.7000000000000011,h1,LON
3.829722571589342,4.0,h8,WLG
2.0296592459229834,0.5,h2,LON
3.0026145049332893,4.0,h4,ATL
0.9832993068184623,0.0,h3,SEL
6.566241924052434,5.599999999999998,h6,DAL
7.514876792478665,6.599999999999998,h6,ATL
0.6294898707629799,1.0999999999999996,h1,NYC
6.22840688433565,8.399999999999999,h8,ATL
4.051200495448305,5.0,h4,MIA
0.6195281439401522,0.5999999999999979,h1,MIA
2.2172262177267847,1.4000000000000021,h4,TOR
4.505769024192,6.0,h6,LON
1.8214943041622367,2.0,h3,ANK
9.369933832707407,7.799999999999997,h9,DAL
1.809244884105034,1.0,h3,DAL
4.235475343298942,3.900000000000002,h5,NYC
4.237179094999149,3.0,h8,CHI
3.1213149804147835,2.4000000000000004,h9,NYC
4.426295427219508,4.0,h4,SEA
3.2292803135972004,2.0,h5,ANK
6.310572136337699,10.499999999999998,h9,LON
0.5991455470482911,0.0,h2,LON
0.21691255111859542,0.0,h1,WLG
8.863386612948418,8.9,h8,TOR
4.043455270622255,4.4999999999999964,h8,MIA
5.480006963637275,0.0,h8,NYC
2.170184432241715,2.799999999999997,h4,NYC
5.82693224871777,6.0,h7,MIA
4.559513735672674,3.0,h5,ANK
1.952573000102763,2.0,h8,WLG
1.9950109041974835,1.0,h2,WLG
3.3813298348297325,2.1999999999999993,h5,CHI
0.3612977787511895,0.0,h1,BUE
1.0819613961978416,0.5,h4,MIA
5.433362178556232,4.0,h7,SEA
3.5362761496656288,3.0,h8,SEA
8.912740758666292,9.0,h9,PAR
3.5834664868449657,2.1999999999999993,h6,ATL
2.2448469909741444,2.2,h4,TOR
15.767737870257067,21.0,h9,BUE
1.3564412378711364,1.0999999999999979,h1,NYC
1.5555530801925015,0.20000000000000107,h3,LON
0.835055626827721,0.0,h2,NYC
6.029391541304779,7.0,h6,BUE
7.5965418534198355,6.0,h7,DAL
2.5377954869287236,3.0,h5,SEL
1.5234369178864873,0.0,h5,NYC
6.703230150098523,6.0,h6,ANK
3.4862048107895363,0.0,h4,SEL
4.511741269767473,5.4999999999999964,h7,MIA
0.8319391497336475,0.0,h2,CHI
6.0742415814752375,6.100000000000001,h7,ATL
4.088893177599347,4.0,h7,NYC
1.8224268001590744,2.1999999999999993,h4,MIA
0.6259476797633682,0.0,h2,MIA
5.887211688328937,11.1,h7,TOR
8.208208905835079,8.0,h7,ANK
1.9714303403214513,1.0,h7,TOR
1.3429233329063601,1.0,h2,PAR
9.180713748512794,10.0,h8,MIA
0.7401996463043301,1.0,h2,PAR
0.9733557801124605,3.0,h3,PAR
2.4323227267023357,1.1,h5,ANK
3.317847756100737,6.0,h5,LON
7.121274441457387,7.800000000000001,h9,TOR
1.842768385053896,1.0,h5,WLG
1.1302825049628185,4.0,h3,SEL
3.5548670193297234,4.5,h6,CHI
2.246291725840708,2.0,h1,DAL
7.908449332649882,6.3,h9,CHI
10.875542226145104,11.1,h7,ANK
0.631625296953559,1.5,h2,TOR
6.115143112376798,5.0,h9,NYC
3.9164799393662597,3.0,h7,MIA
2.9928577286455593,2.0,h6,MIA
6.566795820377864,7.0,h7,WLG
8.884051737930063,10.0,h8,PAR
0.34890008069791667,0.0,h1,BUE
3.7912542487781455,5.0,h1,CHI
15.176045418312645,13.899999999999999,h6,CHI
0.978896788364269,1.0,h2,PAR
1.7415601237146963,2.0,h3,PAR
5.137976939280659,5.4,h6,TOR
2.109425889319496,2.0,h4,CHI
4.220731650675034,6.0,h5,ANK
3.167616407827762,0.0,h5,CHI
0.5696917658131996,1.6999999999999957,h1,ATL
0.5976545288680157,0.0,h2,NYC
6.252050983393391,5.5,h7,DAL
5.7684586357270895,6.0,h9,SEA
1.7275456420201736,1.0,h4,BUE
2.389825044945732,1.0,h4,SEA
1.989696532395622,2.1999999999999993,h3,CHI
2.2486890081683684,3.0,h4,BUE
10.979190870692094,10.0,h5,MIA
1.9139281784573745,2.0,h7,WLG
0.390957153821605,0.0,h3,WLG
10.915831676992731,14.0,h9,BUE
1.6062254157322746,4.0,h2,SEL
0.9091378448718883,0.6000000000000014,h3,MIA
7.064143854540195,5.5,h8,SEA
5.971066952643307,5.0,h7,MIA
0.8826418212728472,2.6999999999999993,h1,CHI
3.2974563162205093,4.0,h5,PAR
0.5180500861476516,0.3000000000000007,h2,LON
0.4188690283942819,0.0,h1,ANK
4.027413735070416,3.3000000000000007,h6,DAL
1.5333639049193382,0.8000000000000007,h3,BUE
5.112926480022088,6.400000000000002,h6,BUE
4.647251564051337,2.8999999999999986,h4,ANK
4.3195426696713115,3.3999999999999995,h9,BUE
7.073760308987637,7.0,h7,SEA
7.896299346111125,8.0,h9,WLG
6.085896004942636,7.199999999999999,h5,NYC
5.541534547125069,5.0,h9,SEL
2.0677324683219807,3.299999999999997,h3,LON
2.8435025630446003,1.0999999999999996,h6,ANK
4.67315546136248,5.0,h7,WLG
2.8763020835654296,3.8999999999999986,h6,MIA
5.1950456010871005,3.8999999999999986,h7,ATL
1.675662657154735,3.0,h4,PAR
7.594503240359368,6.0,h7,CHI
4.803406863437584,3.900000000000002,h5,DAL
1.7717190137288272,0.0,h3,ANK
0.2726041331419023,0.20000000000000284,h1,BUE
3.952277156898559,5.0,h9,CHI
10.946100328708251,9.100000000000001,h8,BUE
1.3737288065279618,1.3000000000000007,h3,LON
5.593151252315612,4.4,h6,LON
7.528249505947869,5.0,h8,DAL
1.8177626902919137,2.0,h3,SEL
5.556095824764698,5.0,h6,CHI
4.403008903708956,5.0,h8,MIA
8.667843291067351,8.7,h7,ANK
1.8094546052778502,2.0,h6,WLG
4.428149396606192,7.0,h6,DAL
10.342641976778769,9.999999999999998,h8,SEA
1.576327131256212,1.0,h2,SEL
3.0984516468311436,4.0,h5,PAR
6.642124332312412,8.0,h9,WLG
11.346269002062831,10.4,h1,TOR
1.7897909788856583,2.8,h3,LON
8.37011600210149,8.0,h7,DAL
2.9366181646488996,3.299999999999997,h4,SEA
3.327663923246737,3.3000000000000007,h6,LON
1.688703771386795,1.6999999999999993,h2,SEA
7.914931692481631,6.800000000000001,h8,TOR
1.4733403412660042,0.6999999999999993,h3,BUE
2.0401950811058374,1.3999999999999986,h5,LON
5.8215789288511495,5.0,h6,PAR
1.85604586720343,2.0,h4,PAR
2.6402405502779565,2.8000000000000007,h4,ATL
1.483252200351174,1.0,h3,PAR
10.07690170492106,9.4,h7,ANK
4.972461022078468,5.0,h9,WLG
2.6518284273463233,4.699999999999999,h5,TOR
1.295568728770144,1.0,h1,CHI
0.7597259565048665,1.1000000000000014,h1,DAL
7.245666994533801,6.0,h9,MIA
4.676457732829619,5.0,h1,BUE
3.742050160607531,2.9,h7,TOR
6.0085822214493625,6.0,h9,LON
0.6727959727231688,0.5,h1,NYC
1.5334761941598196,1.2000000000000028,h3,CHI
4.606586318457011,4.399999999999999,h6,CHI
7.101128082230958,6.4,h9,TOR
3.4192710978896925,3.0,h1,NYC
0.4582382288065853,0.0,h2,MIA
3.011701477159173,4.0,h4,PAR
0.8851539105829138,1.0,h2,WLG
1.9451017859457111,1.700000000000001,h2,SEA
2.5485020528128213,1.0,h7,WLG
9.731026250251796,10.0,h9,ATL
1.0643392798093598,0.40000000000000036,h3,TOR
0.38045128800469563,0.0,h1,NYC
7.09778197341525,6.099999999999998,h8,DAL
0.3407670575777485,0.0,h1,CHI
2.0075990401542394,1.6000000000000014,h3,ATL
4.490816955836266,5.0,h8,PAR
2.156333155579871,0.0,h4,NYC
3.6673263583040474,3.0,h5,DAL
7.105884922569051,6.700000000000003,h6,DAL
2.4846175077518176,2.0,h4,PAR
0.7756951769131198,0.0,h1,PAR
1.2890982722645468,2.0,h3,ANK
6.073166618409918,6.800000000000001,h8,ANK
10.317777424604904,14.0,h9,BUE
5.817086382741651,8.0,h9,PAR
1.1615288006012487,1.0,h2,ANK
11.03668376765134,15.499999999999998,h9,DAL
1.5496125194835517,0.7000000000000011,h3,BUE
3.8748886975728687,4.0,h8,PAR
3.584965511751706,3.3000000000000007,h4,SEA
5.6577589277810105,3.0,h7,PAR
4.114843549622309,4.0,h6,NYC
2.2788844125602443,2.700000000000001,h4,BUE
1.45138220606133,1.0,h3,SEL
4.284057178851317,5.0000000000000036,h5,SEA
7.419021120822068,7.0,h8,PAR
1.4263169118211612,0.0,h3,TOR
1.858006935835413,0.7999999999999998,h4,SEA
3.865328713291727,1.7999999999999998,h5,SEA
6.667432017262312,5.699999999999999,h7,TOR
1.2821961139686064,1.6999999999999993,h3,SEA
4.094345008005773,4.0,h4,MIA
0.9230042182048023,0.5,h2,ANK
5.158778873835491,4.400000000000002,h9,MIA
4.176996853006794,9.700000000000001,h6,TOR
0.34690255317718866,0.0,h1,PAR
0.4641969680663258,0.0,h1,MIA
6.267725087667796,6.300000000000001,h9,LON
6.874513411576644,6.0,h9,SEA
6.018352238002746,5.0,h7,TOR
7.3204663488327375,6.0,h9,PAR
1.5531686845476056,1.2999999999999998,h3,NYC
3.0282151465064495,2.799999999999997,h5,DAL
3.4889719723246557,6.099999999999998,h4,NYC
4.438145080311185,3.1999999999999993,h6,LON
8.479718457645632,8.3,h8,DAL
10.334116577256482,11.0,h7,ATL
9.873709302218462,10.0,h9,ATL
4.135011877711424,1.7000000000000002,h5,TOR
4.306653771133494,3.8999999999999986,h7,MIA
1.2093324285360525,0.5999999999999943,h4,MIA
2.727264350286937,2.0,h6,WLG
8.839264133440004,5.799999999999999,h9,PAR
6.983911294236297,5.0,h8,BUE
5.7024902090166565,4.7,h7,SEL
1.7453671697463264,1.0999999999999979,h4,CHI
7.083227609551263,9.0,h9,MIA
1.368964347867343,1.0,h4,SEA
7.594585457128106,7.0,h8,WLG
5.671891187014765,8.900000000000002,h7,NYC
4.902446535236664,5.0,h4,MIA
8.283900096525361,7.199999999999999,h7,DAL
6.332651456840437,6.0,h7,DAL
0.29035165694036746,0.6999999999999993,h1,TOR
1.9480765757868952,2.5,h4,BUE
5.571201047019237,9.0,h9,NYC
4.056994570803996,3.1999999999999993,h7,MIA
4.350625456383243,5.0,h6,BUE
2.0384016969628673,2.0,h3,ATL
0.8518856428391496,1.0,h2,SEA
5.123218985131908,5.600000000000001,h6,NYC
0.2970427204522754,0.0,h1,ATL
9.110318013489914,9.5,h9,TOR
6.076952611288986,9.799999999999999,h9,LON
1.7395374433334414,2.0,h5,PAR
3.183698039575652,4.0,h6,WLG
5.8791441125893416,5.0,h6,ATL
1.2258771653632026,0.0,h1,SEL
3.5126839954420883,4.0,h5,ANK
6.581766256345078,2.9000000000000004,h7,TOR
9.01347230026743,10.0,h7,SEL
0.3997982634648403,0.0,h1,SEL
3.310156570096663,3.0,h6,PAR
10.07307378943748,7.799999999999999,h9,CHI
0.43692882011871936,1.6999999999999993,h1,CHI
1.1608574365072264,1.0,h3,NYC
13.553218771014036,14.7,h8,ANK
0.4506920493214772,0.0,h1,ANK
5.784780782644712,9.0,h8,LON
2.488781411434889,4.0,h4,SEL
5.2813568052042745,4.0,h6,ANK
0.6671197137161907,0.10000000000000142,h1,BUE
6.311911398166547,7.0,h6,ATL
4.24268175610818,4.200000000000003,h6,TOR
0.35572343523373623,0.0,h2,MIA
0.6365716613887092,3.0,h1,PAR
2.7624053382076577,3.0,h6,WLG
8.025874875991784,8.7,h9,LON
7.102022145271786,5.100000000000001,h7,TOR
5.764245523544407,6.0,h8,SEL
2.3783891391973135,3.0,h4,SEL
3.9779315720431083,5.0,h5,ANK
3.5324109812593347,3.0,h5,CHI
0.5947559332095723,1.0,h2,NYC
0.7216118001023897,2.6999999999999993,h2,TOR
6.025707441347997,4.200000000000003,h8,LON
1.500422376544983,1.5,h3,ANK
0.5602370075415513,0.40000000000000036,h2,ANK
3.2593611174558337,3.0,h6,WLG
0.5405148464381588,0.6000000000000014,h1,DAL
3.168699754082336,4.7,h6,TOR
6.502950141667158,6.0,h5,ATL
1.5261714097903394,1.0,h3,TOR
0.48072886114679686,1.0,h2,SEL
7.452408298404688,9.600000000000001,h7,LON
5.290139920377558,3.0,h9,MIA
11.8233352550056,10.5,h9,SEA
7.890118542886933,7.0,h6,ATL
8.35938734656911,8.3,h8,CHI
1.511095731529518,1.0,h2,ATL
6.07994228954602,4.800000000000001,h7,NYC
7.1118021019126845,8.399999999999999,h7,NYC
5.407394095713619,4.6000000000000005,h9,SEL
2.8735413279577826,1.6999999999999993,h5,TOR
8.268193737270291,10.0,h9,CHI
9.55523502971905,8.0,h9,SEA
8.434072115541303,9.0,h8,PAR
3.1661069803701025,2.0,h8,WLG
7.056097622347658,5.400000000000002,h8,LON
5.437951575409376,1.9000000000000021,h8,LON
1.3484373588634937,1.0,h3,BUE
11.311649932681906,14.0,h9,ATL
0.06447586407321486,0.0,h1,SEA
0.3678278779644652,0.0,h1,BUE
2.249918924445484,1.0,h4,NYC
1.7721431750141465,0.0,h4,MIA
4.439528624949883,5.0,h8,SEL
8.593579345318652,9.0,h9,ATL
1.943184585668129,2.0,h4,PAR
7.929426196482692,9.0,h9,CHI
3.7100902401787423,2.0,h7,SEA
2.3068143638772285,2.0,h4,PAR
1.9665862630484776,2.0,h3,PAR
2.1076906216162374,1.6000000000000014,h4,DAL
0.8242811019819254,1.0,h4,WLG
1.9460755597790045,1.3,h3,TOR
5.827144107552888,7.0,h6,CHI
5.311711151773895,5.0,h6,SEA
1.2548396572138323,1.0999999999999996,h2,CHI
12.80143348890584,21.0,h9,BUE
0.9654998364051991,0.5,h2,ATL
1.0242584041525695,1.6000000000000014,h3,ATL
2.559663305721497,2.0,h4,SEA
7.5336206311626475,8.0,h9,BUE
2.536685664857962,3.0,h3,BUE
9.016311328540974,6.1,h9,SEA
5.588898611107951,4.4,h6,CHI
0.45480106451562047,1.0,h2,ANK
0.48469353966991635,1.0,h2,PAR
2.7635997968596993,1.0,h6,SEL
6.994164119261797,7.199999999999999,h8,NYC
6.6841411640618675,5.0,h7,DAL
4.289616438940644,2.2,h7,TOR
3.43165379180654,3.8999999999999986,h4,ATL
2.9775468274888013,3.2,h6,TOR
5.386626570055002,3.0,h8,DAL
9.907536575085551,10.600000000000001,h7,ANK
0.7240498129942584,1.0,h1,ANK
0.9403236454333785,0.0,h2,SEL
0.9468836041755123,0.0,h3,SEL
4.531653596737115,3.0,h9,PAR
3.1023195000914803,2.0,h5,BUE
11.53096793548458,16.0,h8,ANK
2.3483901746922307,3.0,h3,SEA
4.691990463931557,5.0,h5,NYC
0.7201890772943573,0.3999999999999986,h1,TOR
2.1454955549186367,0.6999999999999993,h4,TOR
8.198234449860042,7.800000000000001,h7,NYC
9.357034935189926,7.300000000000001,h8,ANK
10.017817120221054,9.0,h8,BUE
1.51164510216241,2.4000000000000004,h7,LON
0.7898161834352728,0.0,h2,PAR
6.796101224924652,8.0,h1,NYC
3.842559782102063,5.0,h5,MIA
1.1575032559486598,1.0,h1,SEA
3.46647174542151,3.0,h5,WLG
0.36146181982424025,1.0999999999999979,h1,DAL
0.5251648175429292,0.0,h2,SEA
3.3575625794447936,3.700000000000001,h7,LON
0.5048885849335636,0.5,h3,NYC
1.5203482265162311,1.0,h3,CHI
1.6447817508582996,4.0,h4,PAR
0.4581039748335979,1.0,h1,PAR
0.372525101680573,0.5999999999999996,h1,SEA
3.0285584513019455,2.0,h5,PAR
2.6126352128599386,2.700000000000001,h5,PAR
4.291334512858715,2.0,h7,BUE
3.2269506199253684,6.200000000000001,h4,NYC
8.559582633872498,3.700000000000001,h9,LON
5.778623229002054,7.0,h5,ATL
2.486811204353471,3.0,h8,SEL
8.395301932172643,10.399999999999999,h6,ANK
5.888078030443147,5.0,h8,SEL
1.0644060852551727,1.0,h4,MIA
1.5376692728655692,0.0,h4,WLG
7.566443809874881,8.0,h8,PAR
1.9318488997947754,2.5999999999999996,h3,BUE
0.7244928621392409,0.0,h1,NYC
6.036411764280014,6.0,h7,SEL
9.62576223019406,7.799999999999999,h7,DAL
18.920243671669574,19.0,h9,ANK
4.688463018203965,7.0,h6,BUE
7.131250335645817,5.0,h9,ATL
6.523205005689437,6.0,h7,SEL
2.797601552566015,3.0,h5,WLG
0.6691903054542447,0.10000000000000009,h2,ANK
6.863409838814116,5.599999999999998,h8,ATL
1.5217422752945606,2.799999999999997,h3,DAL
